old_label,label,date
hCoV-19/England/CAMB-7F8B9/2020|EPI_ISL_470398|2020-04-08|1,hCoV-19/England/CAMB-7F8B9/2020|EPI_ISL_470398|2020-04-08|1,2020-04-08
hCoV-19/England/GSTT-265DBAD/2020|EPI_ISL_484075|2020-03-27|1,hCoV-19/England/GSTT-265DBAD/2020|EPI_ISL_484075|2020-03-27|1,2020-03-27
hCoV-19/England/GSTT-265E298/2020|EPI_ISL_484179|2020-03-31|1,hCoV-19/England/GSTT-265E298/2020|EPI_ISL_484179|2020-03-31|1,2020-03-31
hCoV-19/England/20119092004/2020|EPI_ISL_465130|2020-03-11|1,hCoV-19/England/20119092004/2020|EPI_ISL_465130|2020-03-11|1,2020-03-11
hCoV-19/England/GSTT-5155/2020|EPI_ISL_560652|2020-03-18|1,hCoV-19/England/GSTT-5155/2020|EPI_ISL_560652|2020-03-18|1,2020-03-18
hCoV-19/England/PORT-2CF302/2020|EPI_ISL_453670|2020-04-25|2,hCoV-19/England/PORT-2CF302/2020|EPI_ISL_453670|2020-04-25|2,2020-04-25
hCoV-19/England/20134011704/2020|EPI_ISL_423079|2020-03-24|1,hCoV-19/England/20134011704/2020|EPI_ISL_423079|2020-03-24|1,2020-03-24
hCoV-19/England/201340120/2020|EPI_ISL_423081|2020-03-24|1,hCoV-19/England/201340120/2020|EPI_ISL_423081|2020-03-24|1,2020-03-24
hCoV-19/England/CAMB-8183C/2020|EPI_ISL_442528|2020-04-12|1,hCoV-19/England/CAMB-8183C/2020|EPI_ISL_442528|2020-04-12|1,2020-04-12
hCoV-19/Scotland/GCVR-16FC55/2020|EPI_ISL_489595|2020-03-21|1,hCoV-19/Scotland/GCVR-16FC55/2020|EPI_ISL_489595|2020-03-21|1,2020-03-21
,node1|2019-12-23,2019-12-23
NODE_0000024,node2|2020-01-12,2020-01-12
NODE_0000035,node3|2020-01-07,2020-01-07
NODE_0000041,node4|2019-12-29,2019-12-29
NODE_0000043,node5|2020-01-01,2020-01-01
NODE_0000045,node6|2020-01-09,2020-01-09
NODE_0000047,node7|2020-01-21,2020-01-21
NODE_0000049,node8|2020-01-17,2020-01-17
NODE_0000051,node9|2020-02-16,2020-02-16
NODE_0000052,node10|2020-03-01,2020-03-01
NODE_0000054,node11|2020-02-29,2020-02-29
NODE_0000055,node12|2020-03-11,2020-03-11
NODE_0000059,node13|2020-03-22,2020-03-22
NODE_0000092,node14|2020-01-11,2020-01-11
NODE_0000094,node15|2020-02-03,2020-02-03
NODE_0000099,node16|2020-01-25,2020-01-25
NODE_0000100,node17|2020-02-15,2020-02-15
NODE_0000103,node18|2020-02-01,2020-02-01
NODE_0000106,node19|2020-03-08,2020-03-08
NODE_0000108,node20|2020-02-22,2020-02-22
NODE_0000114,node21|2020-02-19,2020-02-19
NODE_0000070,node22|2020-02-18,2020-02-18
NODE_0000076,node23|2020-02-12,2020-02-12
NODE_0000079,node24|2020-03-25,2020-03-25
NODE_0000080,node25|2020-02-24,2020-02-24
NODE_0000084,node26|2020-03-07,2020-03-07
NODE_0000087,node27|2020-03-15,2020-03-15
NODE_0000088,node28|2020-03-13,2020-03-13
NODE_0000089,node29|2020-03-28,2020-03-28
NODE_0000090,node30|2020-03-25,2020-03-25
NODE_0000091,node31|2020-04-02,2020-04-02
NODE_0000117,node32|2020-01-07,2020-01-07
NODE_0000118,node33|2020-02-08,2020-02-08
NODE_0000119,node34|2020-02-16,2020-02-16
NODE_0000126,node35|2020-02-12,2020-02-12
NODE_0000128,node36|2020-02-29,2020-02-29
NODE_0000134,node37|2020-04-19,2020-04-19
NODE_0000135,node38|2020-05-09,2020-05-09
NODE_0000136,node39|2020-06-07,2020-06-07
NODE_0000138,node40|2020-05-04,2020-05-04
NODE_0000139,node41|2020-08-31,2020-08-31
NODE_0000140,node42|2020-10-02,2020-10-02
NODE_0000141,node43|2020-01-16,2020-01-16
NODE_0000142,node44|2020-02-14,2020-02-14
NODE_0000143,node45|2020-03-01,2020-03-01
NODE_0000154,node46|2020-03-06,2020-03-06
NODE_0000161,node47|2020-04-06,2020-04-06
NODE_0000162,node48|2020-03-17,2020-03-17
NODE_0000165,node49|2020-04-01,2020-04-01
NODE_0000166,node50|2020-04-12,2020-04-12
NODE_0000169,node51|2020-04-25,2020-04-25
NODE_0000171,node52|2020-05-01,2020-05-01
NODE_0000184,node53|2020-06-10,2020-06-10
NODE_0000147,node54|2020-05-01,2020-05-01
NODE_0000188,node55|2020-02-25,2020-02-25
NODE_0000191,node56|2020-03-14,2020-03-14
NODE_0000194,node57|2020-02-18,2020-02-18
NODE_0000197,node58|2020-01-30,2020-01-30
NODE_0000198,node59|2020-02-10,2020-02-10
NODE_0000202,node60|2020-01-27,2020-01-27
NODE_0000204,node61|2020-03-10,2020-03-10
NODE_0000207,node62|2020-02-15,2020-02-15
NODE_0000208,node63|2020-02-27,2020-02-27
NODE_0000210,node64|2020-02-05,2020-02-05
NODE_0000229,node65|2020-04-26,2020-04-26
NODE_0000231,node66|2020-01-24,2020-01-24
NODE_0000233,node67|2020-02-03,2020-02-03
NODE_0000234,node68|2020-02-11,2020-02-11
NODE_0000235,node69|2020-03-24,2020-03-24
NODE_0000236,node70|2020-02-24,2020-02-24
NODE_0000242,node71|2020-02-25,2020-02-25
NODE_0000246,node72|2020-02-15,2020-02-15
NODE_0000247,node73|2020-02-27,2020-02-27
NODE_0000261,node74|2020-03-21,2020-03-21
NODE_0000264,node75|2020-04-05,2020-04-05
NODE_0000271,node76|2020-04-28,2020-04-28
NODE_0000273,node77|2020-02-16,2020-02-16
NODE_0000274,node78|2020-02-11,2020-02-11
NODE_0000277,node79|2020-02-04,2020-02-04
NODE_0000278,node80|2020-01-21,2020-01-21
NODE_0000281,node81|2020-02-27,2020-02-27
NODE_0000289,node82|2020-01-26,2020-01-26
NODE_0000290,node83|2020-02-05,2020-02-05
NODE_0000291,node84|2020-02-23,2020-02-23
NODE_0000293,node85|2020-02-26,2020-02-26
NODE_0000295,node86|2020-02-10,2020-02-10
NODE_0000296,node87|2020-02-28,2020-02-28
NODE_0000297,node88|2020-02-17,2020-02-17
NODE_0000302,node89|2020-03-07,2020-03-07
NODE_0000301,node90|2020-03-02,2020-03-02
NODE_0000315,node91|2020-05-04,2020-05-04
NODE_0000323,node92|2020-01-23,2020-01-23
NODE_0000324,node93|2020-02-07,2020-02-07
NODE_0000325,node94|2020-02-26,2020-02-26
NODE_0000330,node95|2020-01-11,2020-01-11
NODE_0000331,node96|2020-03-09,2020-03-09
NODE_0000333,node97|2020-01-23,2020-01-23
NODE_0000334,node98|2020-02-05,2020-02-05
NODE_0000336,node99|2020-01-12,2020-01-12
NODE_0000337,node100|2020-01-25,2020-01-25
NODE_0000343,node101|2020-01-29,2020-01-29
NODE_0000346,node102|2020-02-21,2020-02-21
NODE_0000347,node103|2020-03-04,2020-03-04
NODE_0000356,node104|2020-01-27,2020-01-27
NODE_0000357,node105|2020-03-02,2020-03-02
NODE_0000364,node106|2020-02-28,2020-02-28
NODE_0000367,node107|2020-01-31,2020-01-31
NODE_0000368,node108|2020-02-17,2020-02-17
NODE_0000369,node109|2020-03-26,2020-03-26
NODE_0000371,node110|2020-03-10,2020-03-10
NODE_0000378,node111|2020-04-05,2020-04-05
NODE_0000385,node112|2020-03-24,2020-03-24
NODE_0000388,node113|2020-03-17,2020-03-17
NODE_0000389,node114|2020-04-10,2020-04-10
NODE_0000400,node115|2020-03-19,2020-03-19
NODE_0000401,node116|2020-03-24,2020-03-24
NODE_0000405,node117|2020-04-14,2020-04-14
NODE_0000040,node118|2020-01-16,2020-01-16
NODE_0000412,node119|2020-04-18,2020-04-18
NODE_0000414,node120|2020-03-09,2020-03-09
NODE_0000415,node121|2020-01-01,2020-01-01
NODE_0000417,node122|2020-01-11,2020-01-11
NODE_0000429,node123|2020-02-27,2020-02-27
NODE_0000435,node124|2020-03-06,2020-03-06
NODE_0000443,node125|2020-02-29,2020-02-29
NODE_0000446,node126|2020-01-22,2020-01-22
NODE_0000449,node127|2020-02-17,2020-02-17
NODE_0000453,node128|2020-02-26,2020-02-26
NODE_0000461,node129|2020-03-11,2020-03-11
NODE_0000462,node130|2020-04-07,2020-04-07
NODE_0000469,node131|2020-04-17,2020-04-17
NODE_0000470,node132|2020-03-02,2020-03-02
NODE_0000471,node133|2020-04-05,2020-04-05
NODE_0000487,node134|2020-04-11,2020-04-11
NODE_0000494,node135|2020-04-15,2020-04-15
NODE_0000499,node136|2020-01-10,2020-01-10
NODE_0000510,node137|2020-02-29,2020-02-29
NODE_0000519,node138|2020-03-13,2020-03-13
NODE_0000526,node139|2020-01-19,2020-01-19
NODE_0000531,node140|2020-01-31,2020-01-31
NODE_0000539,node141|2020-02-08,2020-02-08
NODE_0000541,node142|2020-03-03,2020-03-03
NODE_0000543,node143|2020-01-18,2020-01-18
NODE_0000553,node144|2020-02-23,2020-02-23
NODE_0000554,node145|2020-04-04,2020-04-04
NODE_0000558,node146|2020-04-10,2020-04-10
NODE_0000564,node147|2020-03-14,2020-03-14
NODE_0000565,node148|2020-04-13,2020-04-13
NODE_0000571,node149|2020-03-01,2020-03-01
NODE_0000578,node150|2020-03-16,2020-03-16
NODE_0000581,node151|2020-03-16,2020-03-16
NODE_0000549,node152|2020-03-06,2020-03-06
NODE_0000586,node153|2020-03-24,2020-03-24
NODE_0000589,node154|2020-03-20,2020-03-20
NODE_0000593,node155|2020-01-14,2020-01-14
NODE_0000594,node156|2020-01-31,2020-01-31
NODE_0000596,node157|2020-01-17,2020-01-17
NODE_0000597,node158|2020-03-29,2020-03-29
NODE_0000599,node159|2020-05-20,2020-05-20
NODE_0000603,node160|2020-06-10,2020-06-10
NODE_0000608,node161|2019-12-29,2019-12-29
NODE_0000611,node162|2020-01-05,2020-01-05
NODE_0000612,node163|2020-01-22,2020-01-22
NODE_0000610,node164|2020-01-10,2020-01-10
NODE_0000615,node165|2020-02-18,2020-02-18
NODE_0000618,node166|2020-03-02,2020-03-02
NODE_0000625,node167|2020-01-10,2020-01-10
NODE_0000627,node168|2020-03-05,2020-03-05
NODE_0000628,node169|2020-03-11,2020-03-11
NODE_0000642,node170|2020-01-05,2020-01-05
NODE_0000643,node171|2020-03-18,2020-03-18
NODE_0000660,node172|2020-03-05,2020-03-05
NODE_0000659,node173|2020-03-12,2020-03-12
NODE_0000668,node174|2020-03-19,2020-03-19
NODE_0000671,node175|2020-03-03,2020-03-03
NODE_0000679,node176|2020-02-03,2020-02-03
NODE_0000680,node177|2020-02-28,2020-02-28
NODE_0000686,node178|2020-02-03,2020-02-03
NODE_0000687,node179|2020-01-27,2020-01-27
NODE_0000688,node180|2020-02-10,2020-02-10
NODE_0000692,node181|2020-02-24,2020-02-24
NODE_0000694,node182|2020-02-28,2020-02-28
NODE_0000705,node183|2020-03-19,2020-03-19
NODE_0000706,node184|2020-03-14,2020-03-14
NODE_0000725,node185|2020-01-05,2020-01-05
NODE_0000727,node186|2020-01-29,2020-01-29
NODE_0000729,node187|2020-02-03,2020-02-03
NODE_0000730,node188|2020-02-19,2020-02-19
NODE_0000734,node189|2020-01-22,2020-01-22
NODE_0000735,node190|2020-02-23,2020-02-23
NODE_0000737,node191|2020-01-22,2020-01-22
NODE_0000739,node192|2020-01-03,2020-01-03
NODE_0000740,node193|2020-01-14,2020-01-14
NODE_0000741,node194|2020-01-24,2020-01-24
NODE_0000746,node195|2020-01-08,2020-01-08
NODE_0000761,node196|2020-02-29,2020-02-29
NODE_0000772,node197|2020-03-17,2020-03-17
NODE_0000756,node198|2019-12-31,2019-12-31
NODE_0000757,node199|2020-01-16,2020-01-16
NODE_0000778,node200|2019-12-28,2019-12-28
NODE_0000779,node201|2020-01-01,2020-01-01
NODE_0000783,node202|2020-01-08,2020-01-08
NODE_0000787,node203|2020-01-18,2020-01-18
NODE_0000788,node204|2020-02-01,2020-02-01
NODE_0000797,node205|2020-02-16,2020-02-16
NODE_0000799,node206|2020-03-01,2020-03-01
NODE_0000804,node207|2020-03-06,2020-03-06
NODE_0000796,node208|2020-02-27,2020-02-27
NODE_0000816,node209|2020-03-21,2020-03-21
NODE_0000818,node210|2020-04-27,2020-04-27
NODE_0000819,node211|2020-05-23,2020-05-23
NODE_0000825,node212|2020-02-16,2020-02-16
NODE_0000832,node213|2020-03-08,2020-03-08
NODE_0000838,node214|2020-03-15,2020-03-15
NODE_0000849,node215|2020-01-22,2020-01-22
NODE_0000854,node216|2020-02-24,2020-02-24
NODE_0000857,node217|2020-03-23,2020-03-23
NODE_0000864,node218|2020-04-06,2020-04-06
NODE_0000869,node219|2020-04-30,2020-04-30
NODE_0000872,node220|2020-03-30,2020-03-30
NODE_0000895,node221|2020-02-28,2020-02-28
NODE_0000896,node222|2020-09-11,2020-09-11
NODE_0000897,node223|2020-09-24,2020-09-24
NODE_0000899,node224|2020-02-25,2020-02-25
NODE_0000925,node225|2020-04-04,2020-04-04
NODE_0000930,node226|2020-03-07,2020-03-07
NODE_0000934,node227|2020-01-16,2020-01-16
NODE_0000948,node228|2020-01-15,2020-01-15
NODE_0000950,node229|2020-02-28,2020-02-28
NODE_0000951,node230|2020-03-15,2020-03-15
NODE_0000953,node231|2020-03-04,2020-03-04
NODE_0000954,node232|2020-03-21,2020-03-21
NODE_0000958,node233|2020-03-06,2020-03-06
NODE_0000968,node234|2020-01-09,2020-01-09
NODE_0000977,node235|2020-01-19,2020-01-19
NODE_0000978,node236|2020-01-28,2020-01-28
NODE_0000984,node237|2020-04-19,2020-04-19
NODE_0000987,node238|2020-02-20,2020-02-20
NODE_0000988,node239|2020-03-14,2020-03-14
NODE_0000989,node240|2020-04-02,2020-04-02
NODE_0000995,node241|2020-03-16,2020-03-16
NODE_0000997,node242|2020-03-18,2020-03-18
NODE_0001003,node243|2020-01-27,2020-01-27
NODE_0001009,node244|2020-03-05,2020-03-05
NODE_0001010,node245|2020-03-29,2020-03-29
NODE_0001016,node246|2020-03-16,2020-03-16
NODE_0001019,node247|2020-02-13,2020-02-13
NODE_0001020,node248|2020-03-27,2020-03-27
NODE_0001023,node249|2020-01-31,2020-01-31
NODE_0001025,node250|2020-02-15,2020-02-15
NODE_0001031,node251|2020-02-28,2020-02-28
NODE_0001033,node252|2020-03-28,2020-03-28
NODE_0001039,node253|2020-03-01,2020-03-01
NODE_0001042,node254|2020-03-06,2020-03-06
NODE_0001044,node255|2020-03-18,2020-03-18
NODE_0001046,node256|2020-03-19,2020-03-19
NODE_0001047,node257|2020-02-23,2020-02-23
NODE_0001051,node258|2020-02-25,2020-02-25
NODE_0001052,node259|2020-03-05,2020-03-05
NODE_0001056,node260|2020-03-11,2020-03-11
NODE_0001058,node261|2020-03-16,2020-03-16
NODE_0001065,node262|2020-03-16,2020-03-16
NODE_0001066,node263|2020-03-11,2020-03-11
NODE_0001071,node264|2020-02-28,2020-02-28
NODE_0001078,node265|2020-02-29,2020-02-29
NODE_0001079,node266|2020-04-14,2020-04-14
NODE_0001088,node267|2020-03-13,2020-03-13
NODE_0001092,node268|2020-03-10,2020-03-10
NODE_0001093,node269|2020-03-28,2020-03-28
NODE_0001101,node270|2020-03-02,2020-03-02
NODE_0001115,node271|2020-03-27,2020-03-27
NODE_0001114,node272|2020-03-22,2020-03-22
NODE_0001120,node273|2020-03-22,2020-03-22
NODE_0001123,node274|2020-03-23,2020-03-23
NODE_0001138,node275|2020-03-27,2020-03-27
NODE_0001139,node276|2020-04-06,2020-04-06
NODE_0001143,node277|2020-03-02,2020-03-02
NODE_0001144,node278|2020-03-20,2020-03-20
NODE_0001148,node279|2020-03-13,2020-03-13
NODE_0001157,node280|2020-03-26,2020-03-26
NODE_0001160,node281|2020-01-16,2020-01-16
NODE_0001161,node282|2020-01-27,2020-01-27
NODE_0001162,node283|2020-01-12,2020-01-12
NODE_0001166,node284|2020-03-12,2020-03-12
NODE_0001169,node285|2020-03-16,2020-03-16
NODE_0001170,node286|2020-03-20,2020-03-20
NODE_0001173,node287|2020-01-04,2020-01-04
NODE_0001175,node288|2019-12-25,2019-12-25
NODE_0001177,node289|2020-01-08,2020-01-08
NODE_0001180,node290|2020-01-02,2020-01-02
NODE_0001181,node291|2020-01-08,2020-01-08
NODE_0001187,node292|2020-03-16,2020-03-16
NODE_0001190,node293|2020-03-28,2020-03-28
NODE_0001186,node294|2020-01-18,2020-01-18
NODE_0001193,node295|2020-02-08,2020-02-08
NODE_0001194,node296|2020-01-01,2020-01-01
NODE_0001210,node297|2020-01-17,2020-01-17
NODE_0001211,node298|2020-02-04,2020-02-04
NODE_0001214,node299|2020-01-10,2020-01-10
NODE_0001215,node300|2020-01-05,2020-01-05
NODE_0001216,node301|2020-01-16,2020-01-16
NODE_0001218,node302|2020-01-30,2020-01-30
NODE_0001221,node303|2020-01-10,2020-01-10
NODE_0001223,node304|2020-01-14,2020-01-14
NODE_0001224,node305|2019-12-26,2019-12-26
NODE_0001225,node306|2020-01-02,2020-01-02
NODE_0001226,node307|2020-01-14,2020-01-14
NODE_0001228,node308|2020-02-29,2020-02-29
NODE_0001231,node309|2020-03-13,2020-03-13
NODE_0001234,node310|2020-02-08,2020-02-08
NODE_0001238,node311|2020-01-21,2020-01-21
NODE_0001239,node312|2020-01-28,2020-01-28
NODE_0001243,node313|2020-01-10,2020-01-10
NODE_0001247,node314|2020-01-16,2020-01-16
NODE_0001250,node315|2020-01-12,2020-01-12
NODE_0001254,node316|2020-01-15,2020-01-15
NODE_0001260,node317|2020-01-22,2020-01-22
NODE_0001258,node318|2020-01-12,2020-01-12
NODE_0001259,node319|2020-01-28,2020-01-28
NODE_0001272,node320|2020-01-21,2020-01-21
NODE_0001274,node321|2020-01-07,2020-01-07
NODE_0001280,node322|2020-02-25,2020-02-25
NODE_0001282,node323|2020-02-15,2020-02-15
NODE_0001283,node324|2020-01-20,2020-01-20
NODE_0001286,node325|2020-02-27,2020-02-27
NODE_0001290,node326|2020-01-08,2020-01-08
NODE_0001293,node327|2020-02-05,2020-02-05
NODE_0001294,node328|2020-02-25,2020-02-25
NODE_0001295,node329|2020-03-26,2020-03-26
NODE_0001300,node330|2020-01-19,2020-01-19
NODE_0001304,node331|2020-02-16,2020-02-16
NODE_0001305,node332|2020-02-22,2020-02-22
NODE_0001307,node333|2020-01-04,2020-01-04
NODE_0001308,node334|2020-01-12,2020-01-12
NODE_0001311,node335|2020-01-17,2020-01-17
NODE_0001312,node336|2020-01-23,2020-01-23
NODE_0001315,node337|2020-01-02,2020-01-02
NODE_0001324,node338|2020-03-05,2020-03-05
NODE_0001339,node339|2020-03-07,2020-03-07
NODE_0001347,node340|2020-03-15,2020-03-15
NODE_0001376,node341|2020-03-18,2020-03-18
NODE_0001377,node342|2020-04-19,2020-04-19
NODE_0001387,node343|2020-03-17,2020-03-17
NODE_0001388,node344|2020-03-30,2020-03-30
NODE_0001389,node345|2020-04-04,2020-04-04
NODE_0001395,node346|2020-03-13,2020-03-13
NODE_0001399,node347|2020-04-22,2020-04-22
NODE_0001401,node348|2020-03-18,2020-03-18
NODE_0001403,node349|2020-03-13,2020-03-13
NODE_0001406,node350|2020-03-19,2020-03-19
NODE_0001407,node351|2020-04-08,2020-04-08
NODE_0001412,node352|2020-04-13,2020-04-13
NODE_0001319,node353|2020-01-08,2020-01-08
NODE_0001436,node354|2020-01-24,2020-01-24
NODE_0001437,node355|2020-02-18,2020-02-18
NODE_0001446,node356|2020-02-22,2020-02-22
NODE_0001456,node357|2020-03-05,2020-03-05
NODE_0001460,node358|2020-03-12,2020-03-12
NODE_0001464,node359|2020-04-13,2020-04-13
NODE_0001466,node360|2020-03-31,2020-03-31
NODE_0001467,node361|2020-04-02,2020-04-02
NODE_0001472,node362|2020-03-02,2020-03-02
NODE_0001474,node363|2020-03-08,2020-03-08
NODE_0001475,node364|2020-03-25,2020-03-25
NODE_0001483,node365|2020-03-30,2020-03-30
NODE_0001484,node366|2020-05-22,2020-05-22
NODE_0001487,node367|2020-04-01,2020-04-01
NODE_0001488,node368|2020-04-07,2020-04-07
NODE_0001489,node369|2020-04-26,2020-04-26
NODE_0001493,node370|2020-02-24,2020-02-24
NODE_0001495,node371|2020-03-07,2020-03-07
NODE_0001497,node372|2020-03-15,2020-03-15
NODE_0001503,node373|2020-03-31,2020-03-31
NODE_0001513,node374|2020-04-10,2020-04-10
NODE_0001519,node375|2020-03-10,2020-03-10
NODE_0001522,node376|2020-03-17,2020-03-17
NODE_0001523,node377|2020-03-25,2020-03-25
NODE_0001529,node378|2020-05-17,2020-05-17
NODE_0001536,node379|2020-03-02,2020-03-02
NODE_0001537,node380|2020-03-08,2020-03-08
NODE_0001546,node381|2020-02-29,2020-02-29
NODE_0001547,node382|2020-03-13,2020-03-13
NODE_0001549,node383|2020-03-13,2020-03-13
NODE_0001567,node384|2020-03-03,2020-03-03
NODE_0001569,node385|2020-03-15,2020-03-15
NODE_0001570,node386|2020-03-06,2020-03-06
NODE_0001587,node387|2020-04-05,2020-04-05
NODE_0001591,node388|2020-06-02,2020-06-02
NODE_0001596,node389|2020-04-02,2020-04-02
NODE_0001597,node390|2020-03-16,2020-03-16
NODE_0001599,node391|2020-03-04,2020-03-04
NODE_0001602,node392|2020-03-14,2020-03-14
NODE_0001603,node393|2020-04-18,2020-04-18
NODE_0001605,node394|2020-05-14,2020-05-14
NODE_0001613,node395|2020-03-13,2020-03-13
NODE_0001617,node396|2020-03-12,2020-03-12
NODE_0001621,node397|2020-03-09,2020-03-09
NODE_0001625,node398|2020-04-05,2020-04-05
NODE_0001631,node399|2020-04-02,2020-04-02
NODE_0001632,node400|2020-04-29,2020-04-29
NODE_0001633,node401|2020-04-20,2020-04-20
NODE_0001648,node402|2020-03-10,2020-03-10
NODE_0001649,node403|2020-04-04,2020-04-04
NODE_0001650,node404|2020-05-01,2020-05-01
NODE_0001651,node405|2020-05-12,2020-05-12
NODE_0001658,node406|2020-03-25,2020-03-25
NODE_0001663,node407|2020-03-10,2020-03-10
NODE_0001666,node408|2020-04-30,2020-04-30
NODE_0001672,node409|2020-05-03,2020-05-03
NODE_0001674,node410|2020-02-29,2020-02-29
NODE_0001678,node411|2020-03-17,2020-03-17
NODE_0001679,node412|2020-03-20,2020-03-20
NODE_0001683,node413|2020-03-08,2020-03-08
NODE_0001686,node414|2020-06-07,2020-06-07
NODE_0001682,node415|2020-03-02,2020-03-02
NODE_0001699,node416|2020-03-05,2020-03-05
NODE_0001700,node417|2020-03-11,2020-03-11
NODE_0001704,node418|2020-05-06,2020-05-06
NODE_0001709,node419|2020-03-10,2020-03-10
NODE_0001712,node420|2020-04-02,2020-04-02
NODE_0001717,node421|2020-02-28,2020-02-28
NODE_0001718,node422|2020-03-19,2020-03-19
NODE_0001727,node423|2020-03-03,2020-03-03
NODE_0001729,node424|2020-03-15,2020-03-15
NODE_0001735,node425|2020-03-06,2020-03-06
NODE_0001741,node426|2020-04-02,2020-04-02
NODE_0001745,node427|2020-04-01,2020-04-01
NODE_0001746,node428|2020-04-30,2020-04-30
NODE_0001749,node429|2020-05-26,2020-05-26
NODE_0001750,node430|2020-06-22,2020-06-22
NODE_0001763,node431|2020-03-27,2020-03-27
NODE_0001773,node432|2020-03-03,2020-03-03
NODE_0001786,node433|2020-03-04,2020-03-04
NODE_0001791,node434|2020-03-14,2020-03-14
NODE_0001799,node435|2020-03-06,2020-03-06
NODE_0001802,node436|2020-03-05,2020-03-05
NODE_0001804,node437|2020-04-17,2020-04-17
NODE_0001812,node438|2020-03-11,2020-03-11
NODE_0001814,node439|2020-04-28,2020-04-28
NODE_0001823,node440|2020-03-20,2020-03-20
NODE_0001824,node441|2020-03-29,2020-03-29
NODE_0001822,node442|2020-03-16,2020-03-16
NODE_0001827,node443|2020-05-30,2020-05-30
NODE_0001828,node444|2020-06-10,2020-06-10
NODE_0001830,node445|2020-04-28,2020-04-28
NODE_0001832,node446|2020-02-29,2020-02-29
NODE_0001836,node447|2020-03-05,2020-03-05
NODE_0001838,node448|2020-05-21,2020-05-21
NODE_0001843,node449|2020-03-03,2020-03-03
NODE_0001844,node450|2020-03-03,2020-03-03
NODE_0001851,node451|2020-04-22,2020-04-22
NODE_0001853,node452|2020-03-03,2020-03-03
NODE_0001855,node453|2020-03-20,2020-03-20
NODE_0001860,node454|2020-04-28,2020-04-28
NODE_0001866,node455|2020-03-07,2020-03-07
NODE_0001899,node456|2020-03-12,2020-03-12
NODE_0001905,node457|2020-03-20,2020-03-20
NODE_0001913,node458|2020-04-23,2020-04-23
NODE_0001919,node459|2020-03-30,2020-03-30
NODE_0001920,node460|2020-04-19,2020-04-19
NODE_0001923,node461|2020-03-17,2020-03-17
NODE_0001925,node462|2020-04-16,2020-04-16
NODE_0001926,node463|2020-03-19,2020-03-19
NODE_0001940,node464|2020-03-31,2020-03-31
NODE_0001946,node465|2020-03-23,2020-03-23
NODE_0001951,node466|2020-04-22,2020-04-22
NODE_0001952,node467|2020-06-06,2020-06-06
NODE_0001956,node468|2020-03-23,2020-03-23
NODE_0001957,node469|2020-04-13,2020-04-13
NODE_0001962,node470|2020-04-06,2020-04-06
NODE_0001964,node471|2020-04-29,2020-04-29
NODE_0001967,node472|2020-05-04,2020-05-04
NODE_0001971,node473|2020-07-07,2020-07-07
NODE_0001972,node474|2020-06-12,2020-06-12
NODE_0001973,node475|2020-07-01,2020-07-01
NODE_0001975,node476|2020-06-21,2020-06-21
NODE_0001979,node477|2020-05-25,2020-05-25
NODE_0001981,node478|2020-06-24,2020-06-24
NODE_0001982,node479|2020-07-28,2020-07-28
NODE_0001988,node480|2020-06-03,2020-06-03
NODE_0001990,node481|2020-06-15,2020-06-15
NODE_0001995,node482|2020-07-07,2020-07-07
NODE_0002009,node483|2020-08-10,2020-08-10
NODE_0002022,node484|2020-04-05,2020-04-05
NODE_0002025,node485|2020-03-27,2020-03-27
NODE_0002027,node486|2020-04-08,2020-04-08
NODE_0002031,node487|2020-03-27,2020-03-27
NODE_0002033,node488|2020-06-01,2020-06-01
NODE_0002034,node489|2020-05-19,2020-05-19
NODE_0002035,node490|2020-06-20,2020-06-20
NODE_0002036,node491|2020-07-11,2020-07-11
NODE_0002046,node492|2020-06-01,2020-06-01
NODE_0002048,node493|2020-06-23,2020-06-23
NODE_0002058,node494|2020-04-06,2020-04-06
NODE_0002059,node495|2020-04-15,2020-04-15
NODE_0002064,node496|2020-04-06,2020-04-06
NODE_0002071,node497|2020-03-29,2020-03-29
NODE_0002078,node498|2020-04-11,2020-04-11
NODE_0002083,node499|2020-03-14,2020-03-14
NODE_0002084,node500|2020-04-01,2020-04-01
NODE_0002090,node501|2020-04-10,2020-04-10
NODE_0002096,node502|2020-03-24,2020-03-24
NODE_0002106,node503|2020-04-06,2020-04-06
NODE_0002107,node504|2020-04-16,2020-04-16
NODE_0002110,node505|2020-03-18,2020-03-18
NODE_0002113,node506|2020-03-31,2020-03-31
NODE_0002118,node507|2020-03-29,2020-03-29
NODE_0002128,node508|2020-04-14,2020-04-14
NODE_0002129,node509|2020-04-05,2020-04-05
NODE_0002131,node510|2020-04-07,2020-04-07
NODE_0002132,node511|2020-04-20,2020-04-20
NODE_0002134,node512|2020-05-11,2020-05-11
NODE_0002136,node513|2020-03-24,2020-03-24
NODE_0002141,node514|2020-04-02,2020-04-02
NODE_0002142,node515|2020-04-06,2020-04-06
NODE_0002147,node516|2020-05-02,2020-05-02
NODE_0002149,node517|2020-05-06,2020-05-06
NODE_0002140,node518|2020-04-14,2020-04-14
NODE_0002156,node519|2020-03-26,2020-03-26
NODE_0002157,node520|2020-03-26,2020-03-26
NODE_0002165,node521|2020-05-02,2020-05-02
NODE_0002166,node522|2020-05-21,2020-05-21
NODE_0002167,node523|2020-07-02,2020-07-02
NODE_0002170,node524|2020-04-13,2020-04-13
